,name,corr spearman,pval spearman,t_stat,t_pval,u_stat,u_pval,chi2_flat_stat,chi2_flat_pval,chi2_2d_stat,chi2_2d_pval,chi2_3d_stat,chi2_3d_pval,MSE,RMSE,MSE raw,RMSE raw,ks_stat1,ks_pval1,ks_stat2,ks_pval2,ks_test_eq,ks_pval_eq,levene_stat,levene_pval,corr_pearson,pval_pearson,ttind_stat,ttind_pval,ttrel_stat,ttrel_pval,table_category,experiment_seria,benchmark_path
0,random_cube,0.0003285616848911,0.3595568088620304,11839689701882.0,0.0,27759295960808.0,0.0,,,,,,,0.094136166959735,0.3068161777998922,0.094136166959735,0.3068161777998922,0.5010654168171667,0.0,0.5065898970929626,0.0,0.245184670781893,0.0,1058726.7165121294,0.0,0.0002610605283896,0.4666260055429659,-828.8055132951359,0.0,-828.8589709898393,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
1,mc456_mc_100mln_my_params_tiss_id_4_g_0_1__cube,0.9095256355840003,0.0,5293185458451.0,0.0,15819637588654.0,0.0,,,,,,,0.2122998135539441,0.4607600390159113,0.2122998135539441,0.4607600390159113,0.5000300028761296,0.0,0.5065898970929626,0.0,0.4944881687242798,0.0,31444.31067929216,0.0,0.5771966956261149,0.0,-83.18352889879502,0.0,-113.74500527731924,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
2,mc456_mc_100mln_my_params_tiss_id_4_g_0_2__cube,0.9117438764766376,0.0,5756119961384.0,0.0,16773223027644.0,0.0,,,,,,,0.2043407096212505,0.4520406061641481,0.2043407096212505,0.4520406061641481,0.5000546237329566,0.0,0.5065898970929626,0.0,0.4694921553497942,0.0,43898.841780275965,0.0,0.5916691963666113,0.0,-48.86922795919607,0.0,-67.69215800296648,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_g_0_3__cube,0.9138629241659946,0.0,6304934852677.0,0.0,17845987806870.0,0.0,,,,,,,0.1936280136642571,0.4400318325578924,0.1936280136642571,0.4400318325578924,0.5000986886518616,0.0,0.5065898970929626,0.0,0.4411909722222222,0.0,58783.66393491775,0.0,0.6074139113600084,0.0,-13.34983697418737,1.1876972794453787e-40,-18.79323358817273,8.613589462294045e-79,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
4,mc456_mc_100mln_my_params_tiss_id_4_g_0_4__cube,0.9162100545100118,0.0,6961881574141.0,0.0,19062895480814.0,0.0,,,,,,,0.1788331168967145,0.4228866478108697,0.1788331168967145,0.4228866478108697,0.5001771150731645,0.0,0.5065898970929626,0.0,0.4082238940329218,0.0,75842.29053875603,0.0,0.6265240428298476,0.0,22.970819129549323,9.168561237920072e-117,33.06874421857469,8.694763245150641e-240,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
5,mc456_mc_100mln_my_params_tiss_id_4_g_0_5__cube,0.9189691691563504,0.0,7753806510039.0,0.0,20470930436604.0,0.0,,,,,,,0.1593175948338701,0.3991460820725541,0.1593175948338701,0.3991460820725541,0.5003219734599033,0.0,0.5065898970929626,0.0,0.3689167952674897,0.0,94277.83411860911,0.0,0.6495832998506739,0.0,59.9222574793733,0.0,89.01497637951543,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
6,mc456_mc_100mln_my_params_tiss_id_4_g_0_6__cube,0.9229661495400951,0.0,8721762934280.0,0.0,22135470774139.0,0.0,,,,,,,0.1331591961788161,0.3649098466454641,0.1331591961788161,0.3649098466454641,0.5006053530036693,0.0,0.5065898970929626,0.0,0.3200684156378601,0.0,110550.24048400568,0.0,0.6801150811665468,0.0,94.8513189894711,0.0,147.97367743024373,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
7,mc456_mc_100mln_my_params_tiss_id_4_g_0_7__cube,0.929495747423532,0.0,9931934151825.0,0.0,24165310795066.0,0.0,,,,,,,0.098594150981935,0.3139970556899141,0.098594150981935,0.3139970556899141,0.501201016491729,0.0,0.5065898970929626,0.0,0.2562404835390946,0.0,115621.04694523492,0.0,0.7243896156812015,0.0,122.02227362570594,0.0,207.47944783510084,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
8,mc456_mc_100mln_my_params_tiss_id_4_g_0_8__cube,0.941328733223424,0.0,11532375453793.0,0.0,26764587088842.0,0.0,,,,,,,0.053762511531838,0.2318674438808476,0.053762511531838,0.2318674438808476,0.5025905513624033,0.0,0.5065898970929626,0.0,0.1644481738683127,0.0,82997.88297484646,0.0,0.8015677516600805,0.0,120.01954447096244,0.0,248.39883207142796,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
9,mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube,0.979976039445176,0.0,6045910319.0,0.9663834441162394,30233239302728.5,0.9863633746594872,19.727734266465,1.0,,,,,0.0032402322187584,0.0569230376803488,0.0032402322187584,0.0569230376803488,0.5065898970929626,0.0,0.5065898970929626,0.0,5.8513374485646974e-05,1.0,0.027951560969192,0.8672227555541625,0.979959172293684,0.0,-0.126761249639774,0.8991293682070166,-0.8954233076374416,0.3705608735445931,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
10,mc456_mc_100mln_my_params_tiss_id_4_g_0__cube,0.9084410979626432,0.0,4897794128190.0,0.0,14962639352963.0,0.0,,,,,,,0.2174894233710466,0.4663576131801073,0.2174894233710466,0.4663576131801073,0.5000155476774623,0.0,0.5065898970929626,0.0,0.5166156121399178,0.0,21267.354403869533,0.0,0.5650419901923638,0.0,-116.7347577973868,0.0,-158.09878787675237,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
11,mc456_mc_100mln_my_params_tiss_id_4_g_1__cube,,,0.0,0.0,0.0,0.0,,,,,,,0.1292950285503117,0.3595761790640639,0.1292950285503117,0.3595761790640639,0.5,0.0,0.5065898970929626,0.0,1.0,0.0,3104300.685322684,0.0,,,-2160.185018799892,0.0,-2160.185018799892,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
0,random_cube,-1.1953475940983716e-05,0.9734091688148968,11839208664604.0,0.0,27757761073314.0,0.0,,,,,,,0.0940742056932756,0.3067151866035909,0.0940742056932756,0.3067151866035909,0.5010593624711107,0.0,0.5065898970929626,0.0,0.2451977880658435,0.0,1058199.835092227,0.0,3.926290003985626e-05,0.9128166572406068,-828.6949770123052,0.0,-828.7030197713021,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
1,mc456_mc_100mln_my_params_tiss_id_2_cube,,,0.0,0.0,0.0,0.0,,,,,,,0.1293314423797896,0.3596268098734988,0.1293314423797896,0.3596268098734988,0.5,0.0,0.5065898970929626,0.0,1.0,0.0,3104212.7551638754,0.0,,,-2160.13304801689,0.0,-2160.13304801689,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
2,mc456_mc_100mln_my_params_tiss_id_3_cube,0.7792355242942856,0.0,4500475988569.0,0.0,42939396992605.0,0.0,,,,,,,0.0610375164001354,0.2470577187625098,0.0610375164001354,0.2470577187625098,0.5368551139091265,0.0,0.5065898970929626,0.0,0.407715920781893,0.0,3062.689395366583,0.0,0.6877150842469785,0.0,685.1788295394023,0.0,1225.9998268904194,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_cube,0.980066893239616,0.0,6028545877.0,0.3063452292663874,30234080607976.0,0.9107209098705412,18.84422014638477,1.0,,,,,0.0032308400147372,0.0568404786638648,0.0032308400147372,0.0568404786638648,0.5065898970929626,0.0,0.5065898970929626,0.0,5.851337448559146e-05,1.0,0.1262191506233446,0.7223848251577893,0.9800149074825248,0.0,0.3298890723944356,0.7414837851446856,2.333533236011601,0.0196202013979032,compare_all_cubes_universal,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
4,mc456_mc_100mln_my_params_tiss_id_5_cube,0.9216663100557136,0.0,321664986130.0,0.0,14111349014957.0,0.0,,,,,,,0.0538173805155205,0.2319857334310034,0.0538173805155205,0.2319857334310034,0.5013399405210828,0.0,0.5065898970929626,0.0,0.3971833847736625,0.0,796788.2996790989,0.0,0.7979766376723204,0.0,-1182.2524093492275,0.0,-2024.070577113733,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
5,mc456_mc_100mln_my_params_tiss_id_6_cube,0.943522673976681,0.0,81249187110.0,0.0,3227140826349.0,0.0,,,,,,,0.0975960544267182,0.3124036722362883,0.0975960544267182,0.3124036722362883,0.5000052690330613,0.0,0.5065898970929626,0.0,0.8013157150205762,0.0,2299766.93099358,0.0,0.8228259433002231,0.0,-1927.719447636763,0.0,-2332.1342926787997,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
6,mc456_mc_100mln_my_params_tiss_id_7_cube,0.9069333384691548,0.0,17690728941.0,0.0,489211985416.0,0.0,,,,,,,0.1231755104845086,0.3509636882706082,0.1231755104845086,0.3509636882706082,0.5,0.0,0.5065898970929626,0.0,0.9610405092592592,0.0,2986267.0607339195,0.0,0.6801884374329872,0.0,-2129.9186543790115,0.0,-2200.532135921384,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
7,mc456_mc_100mln_my_params_tiss_id_8_cube,0.5804854599285807,0.0,7968841748.0,0.0,196325335777.0,0.0,,,,,,,0.127685299668004,0.357330798655817,0.127685299668004,0.357330798655817,0.5,0.0,0.5065898970929626,0.0,0.9860697016460904,0.0,3061348.7840548893,0.0,0.2618886233708523,0.0,-2149.2424935187723,0.0,-2166.57339305086,0.0,compare_all_cubes_universal,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
